id_products,id_warehouse,stock,min_stock,id_dim_date_last_stocked,id_dim_date_last_updated
218,WH17,896,50,20251120,20251120
218,WH18,343,50,20251120,20251120
218,WH19,667,50,20250922,20250922
218,WH20,915,50,20250923,20250923
219,WH01,142,50,20250921,20250921
219,WH02,762,50,20251120,20251120
219,WH03,540,50,20250922,20250922
219,WH04,924,50,20250930,20250930
219,WH05,587,50,20251120,20251120
219,WH06,799,50,20250926,20250926
219,WH07,278,50,20251120,20251120
219,WH08,259,50,20250921,20250921
219,WH09,880,50,20251120,20251120
219,WH10,562,50,20251120,20251120
219,WH11,573,50,20250921,20250921
219,WH12,276,50,20251120,20251120
219,WH13,322,50,20250922,20250922
219,WH14,793,50,20250921,20250921
219,WH15,387,50,20250921,20250921
219,WH16,600,50,20251120,20251120
219,WH17,412,50,20250926,20250926
219,WH18,374,50,20250922,20250922
219,WH19,274,50,20251120,20251120
219,WH20,891,50,20251120,20251120
220,WH01,893,50,20250921,20250921
220,WH02,236,50,20251120,20251120
220,WH03,428,50,20251120,20251120
220,WH04,617,50,20250927,20250927
220,WH05,436,50,20251120,20251120
220,WH06,725,50,20250921,20250921
220,WH07,345,50,20251120,20251120
220,WH08,174,50,20250921,20250921
220,WH09,416,50,20250924,20250924
220,WH10,627,50,20251120,20251120
220,WH11,305,50,20250926,20250926
220,WH12,803,50,20251120,20251120
220,WH13,163,50,20251120,20251120
220,WH14,209,50,20250922,20250922
220,WH15,551,50,20250923,20250923
220,WH16,561,50,20250925,20250925
220,WH17,376,50,20250927,20250927
220,WH18,336,50,20250921,20250921
220,WH19,189,50,20250921,20250921
220,WH20,682,50,20250921,20250921
221,WH01,459,50,20251120,20251120
221,WH02,233,50,20251120,20251120
221,WH03,475,50,20251120,20251120
221,WH04,902,50,20250922,20250922
221,WH05,344,50,20251120,20251120
221,WH06,838,50,20251120,20251120
221,WH07,324,50,20251120,20251120
221,WH08,295,50,20251120,20251120
221,WH09,359,50,20250923,20250923
221,WH10,387,50,20251120,20251120
221,WH11,252,50,20250922,20250922
221,WH12,620,50,20250921,20250921
221,WH13,414,50,20251120,20251120
221,WH14,726,50,20251120,20251120
221,WH15,544,50,20250921,20250921
221,WH16,502,50,20251120,20251120
221,WH17,523,50,20250921,20250921
221,WH18,242,50,20251120,20251120
221,WH19,712,50,20250922,20250922
221,WH20,205,50,20250921,20250921
222,WH01,726,50,20251120,20251120
222,WH02,929,50,20250921,20250921
222,WH03,756,50,20251120,20251120
222,WH04,509,50,20250921,20250921
222,WH05,381,50,20250922,20250922
222,WH06,822,50,20251120,20251120
222,WH07,341,50,20250921,20250921
222,WH08,534,50,20251120,20251120
222,WH09,753,50,20250923,20250923
222,WH10,875,50,20251120,20251120
222,WH11,885,50,20250922,20250922
222,WH12,216,50,20251120,20251120
222,WH13,863,50,20251120,20251120
222,WH14,229,50,20251120,20251120
222,WH15,576,50,20250922,20250922
222,WH16,868,50,20251120,20251120
222,WH17,676,50,20250921,20250921
222,WH18,920,50,20250925,20250925
222,WH19,414,50,20250921,20250921
222,WH20,391,50,20251120,20251120
223,WH01,390,50,20251120,20251120
223,WH02,427,50,20251120,20251120
223,WH03,691,50,20250921,20250921
223,WH04,517,50,20250921,20250921
223,WH05,727,50,20251120,20251120
223,WH06,473,50,20251120,20251120
223,WH07,386,50,20251120,20251120
223,WH08,280,50,20251120,20251120
223,WH09,564,50,20251120,20251120
223,WH10,851,50,20250923,20250923
223,WH11,832,50,20250922,20250922
223,WH12,363,50,20251120,20251120
223,WH13,533,50,20251120,20251120
223,WH14,687,50,20251120,20251120
223,WH15,633,50,20250921,20250921
223,WH16,181,50,20250922,20250922
223,WH17,609,50,20251120,20251120
223,WH18,189,50,20250928,20250928
223,WH19,218,50,20251120,20251120
223,WH20,677,50,20250921,20250921
224,WH01,227,50,20250922,20250922
224,WH02,418,50,20250921,20250921
224,WH03,593,50,20251120,20251120
224,WH04,668,50,20251120,20251120
224,WH05,471,50,20250922,20250922
224,WH06,211,50,20251120,20251120
224,WH07,776,50,20250922,20250922
224,WH08,912,50,20251120,20251120
224,WH09,854,50,20250925,20250925
224,WH10,751,50,20250924,20250924
224,WH11,465,50,20250925,20250925
224,WH12,846,50,20251120,20251120
224,WH13,539,50,20251120,20251120
224,WH14,249,50,20250921,20250921
224,WH15,815,50,20250921,20250921
224,WH16,419,50,20251120,20251120
224,WH17,900,50,20250921,20250921
224,WH18,426,50,20251120,20251120
224,WH19,853,50,20251120,20251120
224,WH20,554,50,20251120,20251120
225,WH01,512,50,20251120,20251120
225,WH02,385,50,20251120,20251120
225,WH03,787,50,20250921,20250921
225,WH04,197,50,20251120,20251120
225,WH05,525,50,20251120,20251120
225,WH06,436,50,20250921,20250921
225,WH07,578,50,20250922,20250922
225,WH08,351,50,20250922,20250922
225,WH09,686,50,20251120,20251120
225,WH10,442,50,20250923,20250923
225,WH11,306,50,20250921,20250921
225,WH12,305,50,20251120,20251120
225,WH13,712,50,20251120,20251120
225,WH14,364,50,20251120,20251120
225,WH15,368,50,20251120,20251120
225,WH16,645,50,20251120,20251120
225,WH17,375,50,20251120,20251120
225,WH18,453,50,20251120,20251120
225,WH19,352,50,20251004,20251004
225,WH20,405,50,20251120,20251120
226,WH01,718,50,20250921,20250921
226,WH02,563,50,20250921,20250921
226,WH03,953,50,20250921,20250921
226,WH04,743,50,20251120,20251120
226,WH05,137,50,20251120,20251120
226,WH06,453,50,20251120,20251120
226,WH07,385,50,20251120,20251120
226,WH08,588,50,20251120,20251120
226,WH09,355,50,20250925,20250925
226,WH10,888,50,20250927,20250927
226,WH11,380,50,20251120,20251120
226,WH12,551,50,20251120,20251120
226,WH13,221,50,20251120,20251120
226,WH14,871,50,20251120,20251120
226,WH15,855,50,20251120,20251120
226,WH16,769,50,20251120,20251120
226,WH17,416,50,20250921,20250921
226,WH18,181,50,20251120,20251120
226,WH19,709,50,20250921,20250921
226,WH20,481,50,20251120,20251120
227,WH01,921,50,20250923,20250923
227,WH02,690,50,20250921,20250921
227,WH03,575,50,20251120,20251120
227,WH04,937,50,20251120,20251120
227,WH05,777,50,20250921,20250921
227,WH06,503,50,20251120,20251120
227,WH07,138,50,20250921,20250921
227,WH08,209,50,20251120,20251120
227,WH09,502,50,20250921,20250921
227,WH10,561,50,20251120,20251120
227,WH11,163,50,20250923,20250923
227,WH12,248,50,20250921,20250921
227,WH13,714,50,20251120,20251120
227,WH14,739,50,20250922,20250922
227,WH15,165,50,20250921,20250921
227,WH16,555,50,20250921,20250921
227,WH17,201,50,20251120,20251120
227,WH18,726,50,20250922,20250922
227,WH19,814,50,20251120,20251120
227,WH20,860,50,20250922,20250922
228,WH01,624,50,20251120,20251120
228,WH02,635,50,20251120,20251120
228,WH03,878,50,20250922,20250922
228,WH04,626,50,20251120,20251120
228,WH05,509,50,20250927,20250927
228,WH06,758,50,20250925,20250925
228,WH07,604,50,20251120,20251120
228,WH08,835,50,20250924,20250924
228,WH09,569,50,20250921,20250921
228,WH10,845,50,20250921,20250921
228,WH11,170,50,20251120,20251120
228,WH12,187,50,20251120,20251120
228,WH13,231,50,20251120,20251120
228,WH14,579,50,20250921,20250921
228,WH15,718,50,20250923,20250923
228,WH16,335,50,20251120,20251120
228,WH17,253,50,20251120,20251120
228,WH18,826,50,20251120,20251120
228,WH19,743,50,20250921,20250921
228,WH20,646,50,20250921,20250921
229,WH01,530,50,20251120,20251120
229,WH02,475,50,20250921,20250921
229,WH03,174,50,20251120,20251120
229,WH04,290,50,20250922,20250922
229,WH05,867,50,20250921,20250921
229,WH06,417,50,20250922,20250922
229,WH07,713,50,20250922,20250922
229,WH08,692,50,20250924,20250924
229,WH09,406,50,20250928,20250928
229,WH10,297,50,20251120,20251120
229,WH11,680,50,20250922,20250922
229,WH12,207,50,20251120,20251120
229,WH13,549,50,20250922,20250922
229,WH14,844,50,20251120,20251120
229,WH15,717,50,20250921,20250921
229,WH16,736,50,20250924,20250924
229,WH17,218,50,20251120,20251120
229,WH18,307,50,20250921,20250921
229,WH19,370,50,20250921,20250921
229,WH20,378,50,20251120,20251120
230,WH01,279,50,20250921,20250921
230,WH02,919,50,20251120,20251120
230,WH03,266,50,20251120,20251120
230,WH04,687,50,20251120,20251120
230,WH05,624,50,20250921,20250921
230,WH06,655,50,20250921,20250921
230,WH07,316,50,20251120,20251120
230,WH08,371,50,20250924,20250924
230,WH09,623,50,20251120,20251120
230,WH10,371,50,20250922,20250922
230,WH11,695,50,20251120,20251120
230,WH12,173,50,20250921,20250921
230,WH13,214,50,20251120,20251120
230,WH14,723,50,20251120,20251120
230,WH15,649,50,20250922,20250922
230,WH16,163,50,20250922,20250922
230,WH17,863,50,20251120,20251120
230,WH18,153,50,20251120,20251120
230,WH19,906,50,20251120,20251120
230,WH20,742,50,20250925,20250925
231,WH01,950,50,20250925,20250925
231,WH02,908,50,20250921,20250921
231,WH03,394,50,20250922,20250922
231,WH04,759,50,20250921,20250921
231,WH05,303,50,20251120,20251120
231,WH06,527,50,20251120,20251120
231,WH07,322,50,20250921,20250921
231,WH08,510,50,20250922,20250922
231,WH09,849,50,20251120,20251120
231,WH10,502,50,20251120,20251120
231,WH11,218,50,20250923,20250923
231,WH12,402,50,20251120,20251120
231,WH13,758,50,20251120,20251120
231,WH14,548,50,20251120,20251120
231,WH15,585,50,20251120,20251120
231,WH16,495,50,20251120,20251120
231,WH17,385,50,20251120,20251120
231,WH18,641,50,20250922,20250922
231,WH19,656,50,20251120,20251120
231,WH20,869,50,20250921,20250921
232,WH01,640,50,20251120,20251120
232,WH02,938,50,20250922,20250922
232,WH03,789,50,20250921,20250921
232,WH04,195,50,20250921,20250921
232,WH05,461,50,20250922,20250922
232,WH06,453,50,20251120,20251120
232,WH07,127,50,20250921,20250921
232,WH08,294,50,20250921,20250921
232,WH09,750,50,20251120,20251120
232,WH10,443,50,20251120,20251120
232,WH11,262,50,20250922,20250922
232,WH12,364,50,20251120,20251120
232,WH13,354,50,20251120,20251120
232,WH14,281,50,20251120,20251120
232,WH15,217,50,20250922,20250922
232,WH16,748,50,20250926,20250926
232,WH17,811,50,20250925,20250925
232,WH18,545,50,20250921,20250921
232,WH19,637,50,20250921,20250921
232,WH20,874,50,20250921,20250921
233,WH01,831,50,20250921,20250921
233,WH02,149,50,20251120,20251120
233,WH03,891,50,20250921,20250921
233,WH04,186,50,20250922,20250922
233,WH05,146,50,20250922,20250922
233,WH06,450,50,20251120,20251120
233,WH07,753,50,20250922,20250922
233,WH08,212,50,20251120,20251120
233,WH09,390,50,20251120,20251120
233,WH10,338,50,20251120,20251120
233,WH11,464,50,20250922,20250922
233,WH12,939,50,20251120,20251120
233,WH13,399,50,20251120,20251120
233,WH14,311,50,20250921,20250921
233,WH15,251,50,20251120,20251120
233,WH16,323,50,20250921,20250921
233,WH17,261,50,20251120,20251120
233,WH18,584,50,20251120,20251120
233,WH19,456,50,20250921,20250921
233,WH20,531,50,20250921,20250921
234,WH01,811,50,20251120,20251120
234,WH02,629,50,20251120,20251120
234,WH03,262,50,20251120,20251120
234,WH04,449,50,20250921,20250921
234,WH05,404,50,20250922,20250922
234,WH06,788,50,20251120,20251120
234,WH07,393,50,20250921,20250921
234,WH08,235,50,20250921,20250921
234,WH09,717,50,20251120,20251120
234,WH10,490,50,20250924,20250924
234,WH11,218,50,20251120,20251120
234,WH12,687,50,20250921,20250921
234,WH13,321,50,20251120,20251120
234,WH14,820,50,20250921,20250921
234,WH15,806,50,20250921,20250921
234,WH16,447,50,20251120,20251120
234,WH17,600,50,20251120,20251120
234,WH18,603,50,20251120,20251120
234,WH19,647,50,20250922,20250922
234,WH20,180,50,20251120,20251120
235,WH01,389,50,20250923,20250923
235,WH02,279,50,20251120,20251120
235,WH03,714,50,20251120,20251120
235,WH04,196,50,20250921,20250921
235,WH05,527,50,20251120,20251120
235,WH06,717,50,20250926,20250926
235,WH07,895,50,20250922,20250922
235,WH08,345,50,20250921,20250921
235,WH09,153,50,20250921,20250921
235,WH10,733,50,20250921,20250921
235,WH11,131,50,20251120,20251120
235,WH12,198,50,20251120,20251120
235,WH13,943,50,20250926,20250926
235,WH14,825,50,20250923,20250923
235,WH15,720,50,20251120,20251120
235,WH16,814,50,20251120,20251120
235,WH17,226,50,20250922,20250922
235,WH18,211,50,20251120,20251120
235,WH19,391,50,20250921,20250921
235,WH20,164,50,20250923,20250923
236,WH01,840,50,20251120,20251120
236,WH02,176,50,20250921,20250921
236,WH03,583,50,20250921,20250921
236,WH04,828,50,20250922,20250922
236,WH05,735,50,20250921,20250921
236,WH06,322,50,20251120,20251120
236,WH07,507,50,20251120,20251120
236,WH08,571,50,20250921,20250921
236,WH09,755,50,20250921,20250921
236,WH10,491,50,20250922,20250922
236,WH11,391,50,20251120,20251120
236,WH12,775,50,20251120,20251120
236,WH13,863,50,20250921,20250921
236,WH14,534,50,20251120,20251120
236,WH15,168,50,20250927,20250927
236,WH16,541,50,20251120,20251120
236,WH17,858,50,20250926,20250926
236,WH18,935,50,20250921,20250921
236,WH19,450,50,20251120,20251120
236,WH20,254,50,20250921,20250921
237,WH01,602,50,20250922,20250922
237,WH02,820,50,20251120,20251120
237,WH03,900,50,20251120,20251120
237,WH04,205,50,20251120,20251120
237,WH05,386,50,20250921,20250921
237,WH06,524,50,20250925,20250925
237,WH07,220,50,20251120,20251120
237,WH08,845,50,20251120,20251120
237,WH09,243,50,20251120,20251120
237,WH10,672,50,20251120,20251120
237,WH11,860,50,20250921,20250921
237,WH12,677,50,20251120,20251120
237,WH13,760,50,20250925,20250925
237,WH14,353,50,20250924,20250924
237,WH15,778,50,20251120,20251120
237,WH16,469,50,20251120,20251120
237,WH17,194,50,20250921,20250921
237,WH18,412,50,20250926,20250926
237,WH19,415,50,20251120,20251120
237,WH20,566,50,20251120,20251120
238,WH01,346,50,20250922,20250922
238,WH02,523,50,20251120,20251120
238,WH03,477,50,20251120,20251120
238,WH04,403,50,20250921,20250921
238,WH05,704,50,20250921,20250921
238,WH06,407,50,20250921,20250921
238,WH07,761,50,20250921,20250921
238,WH08,351,50,20251120,20251120
238,WH09,832,50,20251120,20251120
238,WH10,428,50,20250921,20250921
238,WH11,173,50,20250922,20250922
238,WH12,251,50,20250922,20250922
238,WH13,793,50,20251120,20251120
238,WH14,846,50,20251120,20251120
238,WH15,330,50,20250921,20250921
238,WH16,623,50,20250928,20250928
238,WH17,602,50,20251120,20251120
238,WH18,258,50,20250923,20250923
238,WH19,508,50,20250921,20250921
238,WH20,688,50,20251120,20251120
239,WH01,881,50,20250922,20250922
239,WH02,818,50,20251120,20251120
239,WH03,220,50,20251120,20251120
239,WH04,334,50,20250921,20250921
239,WH05,497,50,20251120,20251120
239,WH06,238,50,20250921,20250921
239,WH07,577,50,20250921,20250921
239,WH08,157,50,20250921,20250921
239,WH09,247,50,20250925,20250925
239,WH10,167,50,20250922,20250922
239,WH11,375,50,20251120,20251120
239,WH12,758,50,20250921,20250921
239,WH13,276,50,20250922,20250922
239,WH14,909,50,20251120,20251120
239,WH15,348,50,20251120,20251120
239,WH16,161,50,20251120,20251120
239,WH17,406,50,20251120,20251120
239,WH18,726,50,20251120,20251120
239,WH19,229,50,20251120,20251120
239,WH20,204,50,20251120,20251120
240,WH01,835,50,20251120,20251120
240,WH02,600,50,20251120,20251120
240,WH03,418,50,20251120,20251120
240,WH04,759,50,20251120,20251120
240,WH05,804,50,20251120,20251120
240,WH06,430,50,20250926,20250926
240,WH07,585,50,20250923,20250923
240,WH08,153,50,20251120,20251120
240,WH09,387,50,20250922,20250922
240,WH10,626,50,20250922,20250922
240,WH11,289,50,20251120,20251120
240,WH12,930,50,20251120,20251120
240,WH13,943,50,20251120,20251120
240,WH14,348,50,20250922,20250922
240,WH15,456,50,20250922,20250922
240,WH16,287,50,20251120,20251120
240,WH17,554,50,20251120,20251120
240,WH18,238,50,20250922,20250922
240,WH19,457,50,20250921,20250921
240,WH20,592,50,20250922,20250922
241,WH01,620,50,20250921,20250921
241,WH02,606,50,20250921,20250921
241,WH03,304,50,20250921,20250921
241,WH04,792,50,20251120,20251120
241,WH05,686,50,20251120,20251120
241,WH06,744,50,20251120,20251120
241,WH07,493,50,20251120,20251120
241,WH08,874,50,20251120,20251120
241,WH09,449,50,20251120,20251120
241,WH10,778,50,20251120,20251120
241,WH11,289,50,20250921,20250921
241,WH12,341,50,20251120,20251120
241,WH13,558,50,20250921,20250921
241,WH14,588,50,20251120,20251120
241,WH15,746,50,20251120,20251120
241,WH16,372,50,20250921,20250921
241,WH17,847,50,20251120,20251120
241,WH18,413,50,20251120,20251120
241,WH19,564,50,20250921,20250921
241,WH20,892,50,20250925,20250925
242,WH01,582,50,20250922,20250922
242,WH02,666,50,20251120,20251120
242,WH03,877,50,20250922,20250922
242,WH04,934,50,20250923,20250923
242,WH05,541,50,20250922,20250922
242,WH06,457,50,20251120,20251120
242,WH07,303,50,20250921,20250921
242,WH08,552,50,20251120,20251120
242,WH09,890,50,20250921,20250921
242,WH10,514,50,20251120,20251120
242,WH11,416,50,20250922,20250922
242,WH12,227,50,20251120,20251120
242,WH13,444,50,20251120,20251120
242,WH14,319,50,20251120,20251120
242,WH15,936,50,20251120,20251120
242,WH16,572,50,20250921,20250921
242,WH17,245,50,20250921,20250921
242,WH18,203,50,20250921,20250921
242,WH19,829,50,20251120,20251120
242,WH20,901,50,20250922,20250922
243,WH01,752,50,20250922,20250922
243,WH02,230,50,20250921,20250921
243,WH03,233,50,20251120,20251120
243,WH04,303,50,20251120,20251120
243,WH05,755,50,20250921,20250921
243,WH06,744,50,20251120,20251120
243,WH07,825,50,20250921,20250921
243,WH08,221,50,20250921,20250921
243,WH09,253,50,20251120,20251120
243,WH10,847,50,20251120,20251120
243,WH11,881,50,20250921,20250921
243,WH12,728,50,20250921,20250921
243,WH13,222,50,20251120,20251120
243,WH14,194,50,20251120,20251120
243,WH15,177,50,20250921,20250921
243,WH16,682,50,20251120,20251120
243,WH17,804,50,20250921,20250921
243,WH18,645,50,20250925,20250925
243,WH19,353,50,20251120,20251120
243,WH20,736,50,20250922,20250922
244,WH01,174,50,20250921,20250921
244,WH02,798,50,20250921,20250921
244,WH03,855,50,20250925,20250925
244,WH04,713,50,20251120,20251120
244,WH05,823,50,20251120,20251120
244,WH06,606,50,20251120,20251120
244,WH07,511,50,20250921,20250921
244,WH08,390,50,20251120,20251120
244,WH09,880,50,20251120,20251120
244,WH10,698,50,20251120,20251120
244,WH11,286,50,20251120,20251120
244,WH12,910,50,20251120,20251120
244,WH13,198,50,20250921,20250921
244,WH14,615,50,20250922,20250922
244,WH15,297,50,20251120,20251120
244,WH16,688,50,20250922,20250922
244,WH17,464,50,20250921,20250921
244,WH18,497,50,20250924,20250924
244,WH19,673,50,20250922,20250922
244,WH20,753,50,20250927,20250927
245,WH01,450,50,20250921,20250921
245,WH02,948,50,20250928,20250928
245,WH03,547,50,20251120,20251120
245,WH04,264,50,20250922,20250922
245,WH05,165,50,20250921,20250921
245,WH06,314,50,20251120,20251120
245,WH07,695,50,20250922,20250922
245,WH08,566,50,20250921,20250921
245,WH09,411,50,20250921,20250921
245,WH10,523,50,20251120,20251120
245,WH11,812,50,20251120,20251120
245,WH12,617,50,20250921,20250921
245,WH13,207,50,20250921,20250921
245,WH14,190,50,20251120,20251120
245,WH15,539,50,20251120,20251120
245,WH16,476,50,20251120,20251120
245,WH17,824,50,20251120,20251120
245,WH18,592,50,20251120,20251120
245,WH19,751,50,20250921,20250921
245,WH20,604,50,20250921,20250921
246,WH01,395,50,20251120,20251120
246,WH02,678,50,20250921,20250921
246,WH03,654,50,20250923,20250923
246,WH04,736,50,20250923,20250923
246,WH05,316,50,20250921,20250921
